TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_ERA,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA,PA_ERA,PA_F,PA_F_QC,P,P_ERA,P_F,P_F_QC,WS,WS_ERA,WS_F,WS_F_QC,WD,USTAR,RH,NETRAD,PPFD_IN,PPFD_DIF,PPFD_OUT,SW_OUT,LW_OUT,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_RANDUNC_METHOD,LE_RANDUNC_N,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_RANDUNC_METHOD,H_RANDUNC_N,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_RANDUNC_METHOD,NEE_VUT_REF_RANDUNC_METHOD,NEE_CUT_REF_RANDUNC_N,NEE_VUT_REF_RANDUNC_N,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_RANDUNC_METHOD,NEE_VUT_USTAR50_RANDUNC_METHOD,NEE_CUT_USTAR50_RANDUNC_N,NEE_VUT_USTAR50_RANDUNC_N,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,SWC_F_MDS_6,SWC_F_MDS_6_QC
202307061430,202307061500,14.76,0,17.203,14.76,0,961.483,568.55,0,619.315,568.55,0,342.83,0,350.773,342.83,0,357.628,0,358.46,357.628,0,1.612,0,5.572,1.612,0,100.06,99.994,100.06,0,0.31,0.079,0.31,0,2.94,4.17,2.94,0,238.8,0.619,90.4,450.13,1176.43,521.85,24.87,56.26,391.91,396.42,0,12.82,12.58,12.37,12.05,11.17,9.95,0,0,0,0,0,0,19.11,20.235,26.165,23.455,10.739,0,3,3,3,3,5.25,0,161.71,0,210.701,173.237,290.249,36.0325,2,53,93.9261,167.46,1,218.193,179.397,300.57,45.0063,2,17,100.468,434,1,0,-14.06,-14.06,0,0,2.85108,2.66581,2,2,56,51,2.85108,2.66581,-14.06,-14.06,0,0,2.8315,2.66581,2,2,55,51,2.8315,2.66581,-14.096,-14.1681,1,1,0.0360313,0.0607867,-14.06,-14.06,-14.06,-14.06,-14.06,-14.06,-14.06,-15.5013,-14.06,-14.06,-14.06,-14.06,-14.06,-14.06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.78622,6.75062,7.43873,0.166568,6.2092,6.3108,6.38979,6.75062,8.56644,8.62558,8.65902,8.69329,8.65779,7.98849,0.146399,6.25395,6.48675,6.75062,8.43698,8.65779,8.68,8.69329,20.8462,20.8106,21.6068,0.158902,20.2692,20.4427,20.5467,21.8231,22.6264,22.6856,22.719,22.719,22.7178,22.0845,0.140149,20.3139,20.5494,21.5882,22.497,22.7178,22.74,22.7533,6.99771,6.5224,6.77735,0.0355432,6.42448,6.47938,6.61245,6.81059,6.92615,6.9885,7.04302,6.91484,6.92204,6.97044,0.0450775,6.42795,6.62202,6.80375,6.93351,7.28957,7.34461,7.36745,23.3869,23.1317,23.5456,0.060772,23.0642,23.21,23.3862,23.4697,23.6264,23.7071,24.4664,23.9256,23.442,23.65,0.0502904,23.0979,23.3667,23.442,23.581,23.9334,24.0487,24.1388,-9999,-9999
202307061500,202307061530,16.94,0,17.428,16.94,0,901.226,649.4,0,498.307,649.4,0,324.48,0,359.281,324.48,0,337.579,0,368.51,337.579,0,4.854,0,5.508,4.854,0,100.05,100.013,100.05,0,0,0.118,0,0,3.42,4.171,3.42,0,236.9,0.75,74.86,469.01,1326.71,353.6,28.99,62.63,403.31,395.28,0,12.87,12.61,12.38,12.05,11.16,9.95,0,0,0,0,0,0,19.09,20.204,26.136,23.439,10.732,0,3,3,3,3,5.23,0,278.05,0,362.287,297.871,499.065,47.8211,2,16,156.622,82.18,0,107.077,88.0381,147.503,33.6008,2,10,55.4266,434,1,0,-16.23,-16.23,0,0,3.05802,2.84952,2,2,56,49,3.05802,2.84952,-16.23,-16.23,0,0,2.98975,2.84952,2,2,55,49,2.98975,2.84952,-16.2767,-16.37,1,1,0.0466667,0.0787292,-16.23,-16.23,-16.23,-16.23,-16.23,-16.23,-16.23,-18.0967,-16.23,-16.23,-16.23,-16.23,-16.23,-16.23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.33605,7.35848,8.07999,0.184224,6.6239,6.84979,6.9584,7.34275,9.29358,9.36829,9.43299,9.40001,9.43299,8.66077,0.159864,6.66156,7.06411,7.35848,9.22033,9.386,9.41014,9.4384,23.566,23.5885,24.45,0.177207,22.8539,23.1664,23.2941,24.9694,25.5236,25.5983,25.663,25.6684,25.663,24.9374,0.153042,22.8916,23.3017,24.3516,25.4503,25.616,25.6401,25.6684,7.51099,6.7449,7.31674,0.0737465,6.60964,6.73716,6.96889,7.33461,7.52777,7.54314,8.31154,7.34473,7.35265,7.55021,0.0773066,6.6133,7.10055,7.29062,7.4816,8.06908,8.19832,8.22308,24.4102,24.1332,24.5708,0.0658161,24.0698,24.2438,24.3932,24.4645,24.6259,24.8162,25.5302,24.8735,24.4057,24.633,0.048507,24.1313,24.3454,24.4212,24.5541,24.8803,24.9824,25.0515,-9999,-9999
202307061530,202307061600,17.58,0,17.379,17.58,0,832.863,600.74,0,460.512,600.74,0,333.68,0,359.281,333.68,0,336.807,0,368.51,336.807,0,6.673,0,5.593,6.673,0,100.07,100.032,100.07,0,0,0.118,0,0,4.81,4.154,4.81,0,237.9,0.994,66.81,436.12,1220.44,397.19,27.88,60.22,406.3,397.74,0,12.93,12.64,12.39,12.05,11.16,9.95,0,0,0,0,0,0,19.08,20.175,26.108,23.424,10.725,0,3,3,3,3,5.63,0,146.73,0,191.183,157.19,263.362,34.6736,2,60,86.0039,191.75,0,249.842,205.419,344.167,45.0063,2,21,112.269,434,1,0,-14.93,-14.93,0,0,1.06298,1.06298,1,1,6,6,1.06298,1.06298,-14.93,-14.93,0,0,1.06298,1.06298,1,1,6,6,1.06298,1.06298,-14.93,-14.93,1,1,0.000000000000000284445,0.000000000000000284445,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,-14.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50098,7.54041,8.28054,0.191072,6.7477,7.01103,7.12815,7.52413,9.51102,9.6273,9.68332,9.62905,9.68332,8.87463,0.16527,6.78313,7.2363,7.54041,9.48561,9.61361,9.64152,9.69002,22.431,22.4704,23.2105,0.191072,21.6777,21.941,22.0582,22.4541,24.441,24.5573,24.6133,24.62,24.6133,23.8046,0.16527,21.7131,22.1663,22.4704,24.4156,24.5436,24.5715,24.62,7.66764,6.80847,7.47868,0.0883649,6.66143,6.80056,7.0688,7.47037,7.71647,7.79306,8.72228,7.47347,7.48179,7.72601,0.088503,6.66521,7.22419,7.46334,7.63664,8.30835,8.46457,8.4947,23.8307,23.5663,23.9928,0.0630452,23.5002,23.6623,23.8246,23.9053,24.0774,24.2002,24.9393,24.3397,23.8588,24.0793,0.04988,23.5494,23.7911,23.8723,24.0012,24.3471,24.4583,24.5435,-9999,-9999
202307061600,202307061630,17.34,0,17.33,17.34,0,757.564,272.51,0,402.876,272.51,0,354.2,0,351.333,354.2,0,392.605,0,359.122,392.605,0,6.314,0,5.677,6.314,0,100.09,100.05,100.09,0,0,0.116,0,0,3.81,4.138,3.81,0,247.4,0.676,68.12,186.66,559.33,315.23,13.17,26.55,404.24,397.74,0,12.98,12.67,12.41,12.05,11.16,9.95,0,0,0,0,0,0,19.06,20.149,26.08,23.409,10.718,0,3,3,3,3,5.94,0,126.61,0,164.968,135.635,227.249,23.7665,1,11,71.9509,46.9129,1,61.1255,50.257,84.2027,27.5203,2,7,37.2904,434,1,0,-7.69,-7.69,0,0,2.35953,2.30813,1,1,10,8,2.35953,2.30813,-7.69,-7.69,0,0,2.35953,2.30813,1,1,10,8,2.35953,2.30813,-7.69,-7.73736,1,1,0.000000000000000142222,0.0473571,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,-7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44443,7.47543,8.22572,0.191364,6.70613,6.95414,7.06692,7.45902,9.469,9.5694,9.6283,9.58213,9.6283,8.82308,0.165682,6.74234,7.17385,7.47543,9.43514,9.56784,9.59368,9.63449,15.1344,15.1654,15.9631,0.189502,14.3961,14.6441,14.7576,15.1654,17.159,17.2594,17.3183,17.3245,17.3183,16.5131,0.165682,14.4323,14.8638,15.1654,17.1251,17.2578,17.2837,17.3245,7.6189,6.78432,7.41925,0.0827449,6.63996,6.77635,7.03026,7.42079,7.64875,7.68659,8.54639,7.43155,7.44009,7.66628,0.0850897,6.64381,7.17804,7.38171,7.58671,8.23164,8.38073,8.41068,17.2021,17.0653,17.366,0.0546458,16.8894,16.9838,17.1211,17.3785,17.5604,17.6559,17.7925,18.0943,17.5434,17.6589,0.0690067,16.9008,17.1211,17.3785,17.5668,18.0943,18.1811,18.3529,-9999,-9999
202307061630,202307061700,17.26,0,17.179,17.26,0,676.619,222.82,0,359.81,222.82,0,359.01,0,351.333,359.01,0,388.379,0,359.122,388.379,0,7.105,0,5.413,7.105,0,100.11,100.058,100.11,0,0,0.116,0,0,3.35,4.054,3.35,0,266.3,0.738,63.94,151.73,457.01,358.61,10.67,21.67,403.43,397.87,0,13.04,12.71,12.42,12.05,11.16,9.95,0,0,0,0,0,0,19.04,20.126,26.055,23.395,10.713,0,3,3,3,3,5.99,0,77.73,0,101.279,83.2709,139.516,31.0204,1,9,51.9675,4.57,0,5.95452,4.89577,8.20258,21.7989,2,33,21.9363,434,1,0,-9.23,-9.23,0,0,1.92322,2.55169,1,2,7,16,1.92322,2.55169,-9.23,-9.23,0,0,1.92322,2.55169,1,2,7,16,1.92322,2.55169,-9.23,-9.20238,1,1,0.000000000000000284445,0.027625,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,-9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42815,7.45538,8.21732,0.192848,6.6946,6.93693,7.04773,7.43877,9.47407,9.56909,9.62876,9.58532,9.62876,8.81974,0.167003,6.73103,7.1541,7.45538,9.43083,9.57143,9.59654,9.63477,16.6582,16.6854,17.4197,0.199224,15.9246,16.1256,16.2777,16.6688,18.7041,18.7991,18.8588,18.8648,18.8588,18.0497,0.167004,15.961,16.3841,16.6854,18.6608,18.8014,18.8265,18.8648,7.60743,6.77606,7.40021,0.0809197,6.63175,6.768,7.01684,7.40954,7.63406,7.65244,8.47889,7.42061,7.4294,7.64943,0.0843714,6.63569,7.16272,7.35988,7.57398,8.21248,8.36068,8.38193,15.4616,15.3534,15.6267,0.0566086,15.0542,15.2655,15.3383,15.6765,15.8695,15.9297,16.0429,16.4147,15.8616,15.9516,0.0728049,15.159,15.3383,15.6765,15.8839,16.4147,16.4943,16.687,-9999,-9999
202307061700,202307061730,17.66,0,17.028,17.66,0,591.41,350.07,0,386.549,350.07,0,351.04,0,349.034,351.04,0,358.762,0,356.406,358.762,0,8.334,0,5.149,8.334,0,100.12,100.066,100.12,0,0,0.022,0,0,3.78,3.97,3.78,0,253,0.72,58.76,240.46,699.15,382.45,17.03,39.01,406.25,397.69,0,13.08,12.75,12.44,12.05,11.16,9.95,0,0,0,0,0,0,19.01,20.104,26.03,23.382,10.706,0,3,3,3,3,5.84,0,146.57,0,190.975,157.018,263.075,18.855,1,6,80.8481,45.1,0,58.7634,48.3149,80.9488,24.8551,2,8,34.6841,434,1,0,-10.89,-10.89,0,0,2.66893,2.81235,2,2,42,30,2.66893,2.81235,-10.89,-10.89,0,0,2.65131,2.81235,2,2,41,30,2.65131,2.81235,-10.89,-10.89,1,1,0.00000000000000170667,0.00000000000000170667,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,-10.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53292,7.57026,8.34908,0.198022,6.77338,7.03891,7.15472,7.5532,9.62202,9.74046,9.79742,9.74046,9.79742,8.96232,0.171144,6.80839,7.26252,7.57026,9.59615,9.72723,9.75315,9.80424,18.4229,18.4603,19.2391,0.198022,17.6634,17.9289,18.0447,18.4432,20.512,20.6305,20.6874,20.6942,20.6874,19.8523,0.171144,17.6984,18.1525,18.4603,20.4862,20.6172,20.6431,20.6942,7.70919,6.81554,7.50166,0.0900493,6.66338,6.80734,7.07883,7.49452,7.75985,7.8083,8.72533,7.50295,7.5121,7.76156,0.0917315,6.66744,7.23998,7.46697,7.67418,8.36678,8.53369,8.56404,19.4142,19.2408,19.5854,0.0541427,19.1024,19.2315,19.4058,19.5637,19.7134,19.8597,20.2187,20.2307,19.6819,19.8307,0.0642419,19.1132,19.3848,19.5518,19.7134,20.2307,20.3314,20.457,-9999,-9999
202307061730,202307061800,17.86,0,17.209,17.86,0,503.398,289.99,0,328.962,289.99,0,347.82,0,349.034,347.82,0,363.214,0,356.406,363.214,0,8.792,0,5.611,8.792,0,100.14,100.089,100.14,0,0,0.022,0,0,3.91,3.951,3.91,0,264.1,0.801,57.04,183.68,582.94,330.41,14.57,33.14,407.05,397.69,0,13.11,12.78,12.46,12.06,11.16,9.95,0,0,0,0,0,0,18.99,20.085,26.008,23.371,10.701,0,3,3,3,3,5.76,0,141.22,0,184.004,151.287,253.472,19.8654,1,6,78.3106,44.1,0,57.4604,47.2436,79.154,27.5203,2,7,36.2894,434,1,0,-10.91,-10.91,0,0,2.68654,2.8315,2,2,43,31,2.68654,2.8315,-10.91,-10.91,0,0,2.66893,2.8315,2,2,42,31,2.66893,2.8315,-10.91,-10.91,1,1,0.00000000000000142222,0.00000000000000142222,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,-10.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58736,7.62906,8.42279,0.201703,6.81454,7.09134,7.20925,7.61165,9.72964,9.8328,9.89662,9.8328,9.89662,9.04452,0.174148,6.84881,7.31765,7.62906,9.68736,9.8285,9.8513,9.90385,18.4974,18.5391,19.3328,0.201703,17.7245,18.0013,18.1193,18.5217,20.6396,20.7428,20.8066,20.8138,20.8066,19.9545,0.174148,17.7588,18.2276,18.5391,20.5974,20.7385,20.7613,20.8138,7.7642,6.83504,7.55292,0.0946676,6.67832,6.82672,7.10931,7.53992,7.81683,7.88382,8.8399,7.54646,7.55593,7.82021,0.095801,6.68247,7.27862,7.52139,7.72772,8.44934,8.62724,8.65791,17.7851,17.6421,17.9597,0.0554042,17.4704,17.5631,17.7171,17.962,18.1472,18.2613,18.4546,18.6898,18.1275,18.2493,0.069532,17.4825,17.7171,17.962,18.1505,18.6898,18.7839,18.9392,-9999,-9999
202307061800,202307061830,17.99,0,17.39,17.99,0,414.086,283.15,0,240.378,283.15,0,350.83,0,342.172,350.83,0,336.363,0,348.3,336.363,0,9.444,0,6.073,9.444,0,100.16,100.112,100.16,0,0,0.028,0,0,4.09,3.932,4.09,0,266.5,0.9,54.23,175.55,553.16,285.01,14.53,35.97,407.7,398.87,0,13.14,12.81,12.48,12.06,11.16,9.95,0,0,0,0,0,0,18.97,20.069,25.988,23.36,10.696,0,3,3,3,3,5.72,0,120.66,0,157.215,129.261,216.57,34.5905,2,56,73.3846,55.78,0,72.679,59.7562,100.118,21.6276,2,5,36.9181,434,1,0,-7.42,-7.42,0,0,2.16222,1.89102,2,2,12,7,2.16222,1.89102,-7.42,-7.42,0,0,2.16222,1.89102,2,2,12,7,2.16222,1.89102,-7.42,-7.42,1,1,0.000000000000000426667,0.000000000000000426667,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,-7.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62417,7.6682,8.47617,0.204864,6.84256,7.1264,7.24539,7.65048,9.80932,9.9032,9.97503,9.9032,9.97153,9.10561,0.176756,6.87633,7.3541,7.6682,9.7562,9.9032,9.92653,9.97902,15.0442,15.0882,15.8962,0.204864,14.2626,14.5464,14.6654,15.0705,17.2293,17.3232,17.395,17.399,17.3915,16.5256,0.176756,14.2963,14.7741,15.0882,17.1762,17.3232,17.3465,17.399,7.80289,6.84758,7.58653,0.0976546,6.68744,6.83915,7.12879,7.57147,7.85695,7.92992,8.90731,7.57641,7.58618,7.86011,0.0987012,6.69169,7.30375,7.55277,7.76497,8.50673,8.6929,8.72385,17.5889,17.4506,17.767,0.0560183,17.2737,17.3685,17.5111,17.7755,17.9632,18.0625,18.252,18.5133,17.9462,18.064,0.0706801,17.2863,17.5111,17.7755,17.9689,18.5133,18.6079,18.7642,-9999,-9999
202307061830,202307061900,17.37,0,17.135,17.37,0,325.005,133.96,0,188.559,133.96,0,323.19,0,342.172,323.19,0,383.557,0,348.3,383.557,0,8.417,0,6.051,8.417,0,100.19,100.12,100.19,0,0,0.028,0,0,3.37,3.683,3.37,0,259.1,0.745,57.58,29.86,280.77,172.2,7.52,15.67,403.32,399.56,0,13.16,12.83,12.5,12.07,11.16,9.95,0,0,0,0,0,0,18.95,20.055,25.971,23.35,10.691,0,3,3,3,3,5.57,0,114.99,0,149.827,123.187,206.393,23.2336,1,6,65.9103,-28.132,1,-36.6089,-50.4934,-30.1374,19.0195,2,184,24.2784,434,1,0,-4.22,-4.498,1,1,2.71305,2.49107,2,2,16,5,2.74142,2.52193,-4.22,-4.498,1,1,2.71305,2.49107,2,2,16,5,2.74142,2.52193,-4.30444,-4.4207,1,1,0.0595216,0.0779259,-5.00667,-5.00667,-4.498,-4.22,-4.22,-4.22,-3.87286,-5.00667,-5.00667,-5.00667,-4.44,-4.22,-4.22,-3.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.47144,7.49598,8.30915,0.202078,6.7294,6.97482,7.08392,7.47833,9.62221,9.72404,9.78644,9.73404,9.78104,8.93697,0.174805,6.76527,7.18984,7.49598,9.58665,9.7198,9.74555,9.78721,11.9694,11.994,12.7299,0.194817,10.2746,11.773,11.9694,12.2049,13.9241,13.9864,14.0072,14.0072,14.001,13.2414,0.166586,10.3129,12.0912,12.2003,13.8232,13.9557,13.9864,14.0256,7.66286,6.78589,7.43188,0.083407,6.63471,6.77744,7.0308,7.45188,7.67072,7.70366,8.48915,7.46044,7.47032,7.69741,0.0886991,6.63901,7.18444,7.39145,7.62411,8.29091,8.45285,8.46762,11.333,11.2849,11.5001,0.0600614,10.801,11.099,11.2147,11.446,11.8305,11.8342,11.9741,12.3594,11.8313,11.8628,0.0763565,11.0536,11.2257,11.5816,11.8313,12.3594,12.4211,12.6225,-9999,-9999
202307061900,202307061930,16.32,0,16.879,16.32,0,237.677,42.96,0,166.111,42.96,0,317.83,0,341.151,317.83,0,378.373,0,347.094,378.373,0,7.108,0,6.029,7.108,0,100.21,100.128,100.21,0,0,0.036,0,0,3.01,3.433,3.01,0,246.6,0.551,61.71,-41.68,108.53,100.66,2.73,3,396.6,401.51,0,13.17,12.86,12.52,12.07,11.16,9.95,0,0,0,0,0,0,18.93,20.042,25.956,23.34,10.686,0,3,3,3,3,5.33,0,44.13,0,57.4995,47.2758,79.2078,24.6601,1,18,34.1823,-58.99,0,-76.7652,-105.88,-63.195,32.5861,1,16,45.4208,434,1,0,1.25,1.25,0,0,2.2811,2.24674,2,2,20,8,2.2811,2.35148,1.25,1.25,0,0,2.2811,2.2084,2,2,20,8,2.2811,2.31488,1.4235,1.6317,1,1,0.0735049,0.0992413,1.25,1.25,1.25,1.25,1.25,1.25,2.638,1.25,1.25,1.25,1.25,2.638,2.638,2.638,0,0,0,0,0,0,1,0,0,0,0,1,1,1,7.21034,7.20393,8.01587,0.195861,6.53452,6.71698,6.81036,7.20393,9.33443,9.3715,9.44197,9.42619,9.43796,8.63615,0.17026,6.5739,6.91177,7.20393,9.22708,9.3964,9.43217,9.44197,5.96034,5.95393,6.38417,0.27256,3.89652,4.07898,4.17236,5.95393,8.08443,8.1215,8.19197,8.19197,8.18796,7.21265,0.227381,3.9359,5.66177,5.95393,7.97708,8.1464,8.18217,8.19197,7.4189,6.68014,7.17271,0.0618524,6.54512,6.67172,6.86421,7.24382,7.32864,7.42939,7.89147,7.25956,7.26943,7.42007,0.0721997,6.54946,6.98151,7.19078,7.3451,7.91714,8.04152,8.05543,4.67036,4.67059,4.77186,0.0389691,4.28738,4.51933,4.56873,4.72201,4.9966,5.01996,5.0666,5.32886,5.02006,5.00856,0.0481706,4.50527,4.57155,4.72836,5.01618,5.32886,5.35368,5.48176,-9999,-9999
202307061930,202307062000,15.88,0,16.73,15.88,0,153.597,49.32,0,107.1,49.32,0,326.01,0,341.151,326.01,0,378.099,0,347.094,378.099,0,6.173,0,6.071,6.173,0,100.24,100.155,100.24,0,0,0.036,0,0,2.44,3.144,2.44,0,240.3,0.408,65.8,-27.99,102.77,83.29,2.87,6.62,394.55,401.83,0,13.18,12.88,12.54,12.08,11.16,9.95,0,0,0,0,0,0,18.91,20.039,25.944,23.331,10.682,0,3,3,3,3,4.95,0,27.82,0,36.2483,29.8031,49.9334,26.401,1,15,30.3264,-43.1,0,-56.0871,-77.3591,-46.1723,34.1513,1,15,41.2404,434,1,0,8.36231,9.71273,1,1,1.74714,2.32873,2,2,36,7,4.11109,2.72786,8.36231,9.71273,1,1,1.74714,1.83175,2,2,36,5,4.11109,2.31809,6.1147,8.14034,1,1,0.516639,0.346524,2.27,2.27,2.27,8.19875,8.36231,9.71273,9.71273,2.27,6.87143,8.19875,8.36231,9.71273,9.71273,9.71273,0,0,0,1,1,1,1,0,1,1,1,1,1,1,7.10322,7.08343,7.9013,0.19441,6.45456,6.61071,6.69721,7.08343,9.22801,9.24782,9.31291,9.31253,9.3098,8.52156,0.169357,6.49534,6.79662,7.08343,9.09864,9.28912,9.3098,9.31849,-2.60951,-2.6293,-0.239044,0.427124,-3.86144,-2.91127,-2.64488,-0.416868,0.871467,0.950595,6.95926,0.950595,0.947488,2.40685,0.605965,-2.91611,-2.6293,-0.416868,0.937462,6.94956,7.01608,7.04253,7.31982,6.6351,7.06617,0.0541478,6.50618,6.62666,6.79348,7.10694,7.1927,7.32719,7.63082,7.17748,7.18748,7.30692,0.0660183,6.51058,6.8779,7.07633,7.20293,7.76873,7.87312,7.89029,5.26507,5.26442,5.37869,0.0430272,4.84913,5.09701,5.15224,5.32175,5.62617,5.6519,5.70505,5.99373,5.65205,5.63949,0.0531743,5.08431,5.15535,5.33041,5.64776,5.99373,6.02217,6.15975,-9999,-9999
